object_name,attr_name,change_count,nochange_count
Dumbbell,salientMaterials_None,0,746
Dumbbell,salientMaterials_Organic,0,746
Dumbbell,salientMaterials_Paper,0,746
Dumbbell,salientMaterials_Plastic,0,746
Dumbbell,salientMaterials_Rubber,0,746
Dumbbell,salientMaterials_Soap,0,746
Dumbbell,salientMaterials_Sponge,0,746
Dumbbell,salientMaterials_Stone,0,746
Dumbbell,salientMaterials_Wax,0,746
Dumbbell,salientMaterials_Wood,0,746
Dumbbell,sliceable,0,746
Dumbbell,toggleable,0,746
Egg,ObjectTemperature,5422,122203
Egg,breakable,4834,122791
Egg,canBeUsedUp,0,127625
Egg,canChangeTempToCold,0,127625
Egg,canChangeTempToHot,0,127625
Egg,canFillWithLiquid,0,127625
Egg,cookable,4834,122791
Egg,dirtyable,0,127625
Egg,isBroken,799,126826
Egg,isCooked,2491,125134
Egg,isDirty,0,127625
Egg,isFilledWithLiquid,0,127625
Egg,isOpen,0,127625
Egg,isPickedUp,17423,110202
Egg,isSliced,390,127235
Egg,isToggled,0,127625
Egg,isUsedUp,0,127625
Egg,mass,0,127625
Egg,moveable,0,127625
Egg,openable,0,127625
Egg,parentReceptacles,17080,110545
Egg,pickupable,0,127625
Egg,receptacle,0,127625
Egg,receptacleObjectIds,0,127625
Egg,salientMaterials_Ceramic,0,127625
Egg,salientMaterials_Fabric,0,127625
Egg,salientMaterials_Food,0,127625
Egg,salientMaterials_Glass,0,127625
Egg,salientMaterials_Leather,0,127625
Egg,salientMaterials_Metal,0,127625
Egg,salientMaterials_None,0,127625
Egg,salientMaterials_Organic,0,127625
Egg,salientMaterials_Paper,0,127625
Egg,salientMaterials_Plastic,0,127625
Egg,salientMaterials_Rubber,0,127625
Egg,salientMaterials_Soap,0,127625
Egg,salientMaterials_Sponge,0,127625
Egg,salientMaterials_Stone,0,127625
Egg,salientMaterials_Wax,0,127625
Egg,salientMaterials_Wood,0,127625
Egg,sliceable,4834,122791
Egg,toggleable,0,127625
EggCracked,ObjectTemperature,6,243
EggCracked,breakable,0,249
EggCracked,canBeUsedUp,0,249
EggCracked,canChangeTempToCold,0,249
EggCracked,canChangeTempToHot,0,249
EggCracked,canFillWithLiquid,0,249
EggCracked,cookable,0,249
EggCracked,dirtyable,0,249
EggCracked,isBroken,0,249
EggCracked,isCooked,5,244
EggCracked,isDirty,0,249
EggCracked,isFilledWithLiquid,0,249
EggCracked,isOpen,0,249
EggCracked,isPickedUp,21,228
EggCracked,isSliced,0,249
EggCracked,isToggled,0,249
EggCracked,isUsedUp,0,249
EggCracked,mass,0,249
EggCracked,moveable,0,249
EggCracked,openable,0,249
EggCracked,parentReceptacles,21,228
EggCracked,pickupable,0,249
EggCracked,receptacle,0,249
EggCracked,receptacleObjectIds,0,249
EggCracked,salientMaterials_Ceramic,0,249
EggCracked,salientMaterials_Fabric,0,249
EggCracked,salientMaterials_Food,0,249
EggCracked,salientMaterials_Glass,0,249
EggCracked,salientMaterials_Leather,0,249
EggCracked,salientMaterials_Metal,0,249
EggCracked,salientMaterials_None,0,249
EggCracked,salientMaterials_Organic,0,249
EggCracked,salientMaterials_Paper,0,249
EggCracked,salientMaterials_Plastic,0,249
EggCracked,salientMaterials_Rubber,0,249
EggCracked,salientMaterials_Soap,0,249
EggCracked,salientMaterials_Sponge,0,249
EggCracked,salientMaterials_Stone,0,249
EggCracked,salientMaterials_Wax,0,249
EggCracked,salientMaterials_Wood,0,249
EggCracked,sliceable,0,249
EggCracked,toggleable,0,249
Faucet,ObjectTemperature,0,442803
Faucet,breakable,0,442803
Faucet,canBeUsedUp,0,442803
Faucet,canChangeTempToCold,0,442803
Faucet,canChangeTempToHot,0,442803
Faucet,canFillWithLiquid,0,442803
Faucet,cookable,0,442803
Faucet,dirtyable,0,442803
Faucet,isBroken,0,442803
Faucet,isCooked,0,442803
Faucet,isDirty,0,442803
Faucet,isFilledWithLiquid,0,442803
Faucet,isOpen,0,442803
Faucet,isPickedUp,0,442803
Faucet,isSliced,0,442803
Faucet,isToggled,37495,405308
Faucet,isUsedUp,0,442803
Faucet,mass,0,442803
Faucet,moveable,0,442803
Faucet,openable,0,442803
Faucet,parentReceptacles,0,442803
Faucet,pickupable,0,442803
Faucet,receptacle,0,442803
Faucet,receptacleObjectIds,0,442803
Faucet,salientMaterials_Ceramic,0,442803
Faucet,salientMaterials_Fabric,0,442803
Faucet,salientMaterials_Food,0,442803
Faucet,salientMaterials_Glass,0,442803
Faucet,salientMaterials_Leather,0,442803
Faucet,salientMaterials_Metal,0,442803
Faucet,salientMaterials_None,0,442803
Faucet,salientMaterials_Organic,0,442803
Faucet,salientMaterials_Paper,0,442803
Faucet,salientMaterials_Plastic,0,442803
Faucet,salientMaterials_Rubber,0,442803
Faucet,salientMaterials_Soap,0,442803
Faucet,salientMaterials_Sponge,0,442803
Faucet,salientMaterials_Stone,0,442803
Faucet,salientMaterials_Wax,0,442803
Faucet,salientMaterials_Wood,0,442803
Faucet,sliceable,0,442803
Faucet,toggleable,0,442803
Floor,ObjectTemperature,0,7665
Floor,breakable,0,7665
Floor,canBeUsedUp,0,7665
Floor,canChangeTempToCold,0,7665
Floor,canChangeTempToHot,0,7665
Floor,canFillWithLiquid,0,7665
Floor,cookable,0,7665
Floor,dirtyable,0,7665
Floor,isBroken,0,7665
Floor,isCooked,0,7665
Floor,isDirty,0,7665
Floor,isFilledWithLiquid,0,7665
Floor,isOpen,0,7665
Floor,isPickedUp,0,7665
Floor,isSliced,0,7665
Floor,isToggled,0,7665
Floor,isUsedUp,0,7665
Floor,mass,0,7665
Floor,moveable,0,7665
Floor,openable,0,7665
Floor,parentReceptacles,0,7665
Floor,pickupable,0,7665
Floor,receptacle,0,7665
Floor,receptacleObjectIds,2,7663
Floor,salientMaterials_Ceramic,0,7665
Floor,salientMaterials_Fabric,0,7665
Floor,salientMaterials_Food,0,7665
Floor,salientMaterials_Glass,0,7665
Floor,salientMaterials_Leather,0,7665
Floor,salientMaterials_Metal,0,7665
Floor,salientMaterials_None,0,7665
Floor,salientMaterials_Organic,0,7665
Floor,salientMaterials_Paper,0,7665
Floor,salientMaterials_Plastic,0,7665
Floor,salientMaterials_Rubber,0,7665
Floor,salientMaterials_Soap,0,7665
Floor,salientMaterials_Sponge,0,7665
Floor,salientMaterials_Stone,0,7665
Floor,salientMaterials_Wax,0,7665
Floor,salientMaterials_Wood,0,7665
Floor,sliceable,0,7665
Floor,toggleable,0,7665
FloorLamp,ObjectTemperature,0,6168
FloorLamp,breakable,0,6168
FloorLamp,canBeUsedUp,0,6168
FloorLamp,canChangeTempToCold,0,6168
FloorLamp,canChangeTempToHot,0,6168
FloorLamp,canFillWithLiquid,0,6168
FloorLamp,cookable,0,6168
FloorLamp,dirtyable,0,6168
FloorLamp,isBroken,0,6168
FloorLamp,isCooked,0,6168
FloorLamp,isDirty,0,6168
FloorLamp,isFilledWithLiquid,0,6168
FloorLamp,isOpen,0,6168
FloorLamp,isPickedUp,0,6168
FloorLamp,isSliced,0,6168
FloorLamp,isToggled,464,5704
FloorLamp,isUsedUp,0,6168
FloorLamp,mass,0,6168
FloorLamp,moveable,0,6168
FloorLamp,openable,0,6168
FloorLamp,parentReceptacles,0,6168
FloorLamp,pickupable,0,6168
FloorLamp,receptacle,0,6168
FloorLamp,receptacleObjectIds,0,6168
FloorLamp,salientMaterials_Ceramic,0,6168
FloorLamp,salientMaterials_Fabric,0,6168
FloorLamp,salientMaterials_Food,0,6168
FloorLamp,salientMaterials_Glass,0,6168
FloorLamp,salientMaterials_Leather,0,6168
FloorLamp,salientMaterials_Metal,0,6168
FloorLamp,salientMaterials_None,0,6168
FloorLamp,salientMaterials_Organic,0,6168
FloorLamp,salientMaterials_Paper,0,6168
FloorLamp,salientMaterials_Plastic,0,6168
FloorLamp,salientMaterials_Rubber,0,6168
FloorLamp,salientMaterials_Soap,0,6168
FloorLamp,salientMaterials_Sponge,0,6168
FloorLamp,salientMaterials_Stone,0,6168
FloorLamp,salientMaterials_Wax,0,6168
FloorLamp,salientMaterials_Wood,0,6168
FloorLamp,sliceable,0,6168
FloorLamp,toggleable,0,6168
Footstool,ObjectTemperature,0,384
Footstool,breakable,2,382
Footstool,canBeUsedUp,0,384
Footstool,canChangeTempToCold,0,384
Footstool,canChangeTempToHot,0,384
Footstool,canFillWithLiquid,0,384
Footstool,cookable,0,384
Footstool,dirtyable,0,384
Footstool,isBroken,0,384
Footstool,isCooked,0,384
Footstool,isDirty,0,384
Footstool,isFilledWithLiquid,0,384
Footstool,isOpen,0,384
Footstool,isPickedUp,68,316
Footstool,isSliced,0,384
Footstool,isToggled,0,384
Footstool,isUsedUp,0,384
Footstool,mass,0,384
Footstool,moveable,0,384
Footstool,openable,0,384
Footstool,parentReceptacles,68,316
Footstool,pickupable,0,384
Footstool,receptacle,0,384
Footstool,receptacleObjectIds,15,369
Footstool,salientMaterials_Ceramic,0,384
Footstool,salientMaterials_Fabric,0,384
Footstool,salientMaterials_Food,0,384
Footstool,salientMaterials_Glass,0,384
Footstool,salientMaterials_Leather,0,384
Footstool,salientMaterials_Metal,0,384
Footstool,salientMaterials_None,0,384
Footstool,salientMaterials_Organic,0,384
Footstool,salientMaterials_Paper,0,384
Footstool,salientMaterials_Plastic,0,384
Footstool,salientMaterials_Rubber,0,384
Footstool,salientMaterials_Soap,0,384
Footstool,salientMaterials_Sponge,0,384
Footstool,salientMaterials_Stone,0,384
Footstool,salientMaterials_Wax,0,384
Footstool,salientMaterials_Wood,0,384
Footstool,sliceable,0,384
Footstool,toggleable,0,384
Fork,ObjectTemperature,3,1817
Fork,breakable,0,1820
Fork,canBeUsedUp,0,1820
Fork,canChangeTempToCold,0,1820
Fork,canChangeTempToHot,0,1820
Fork,canFillWithLiquid,0,1820
Fork,cookable,0,1820
Fork,dirtyable,0,1820
Fork,isBroken,0,1820
Fork,isCooked,0,1820
Fork,isDirty,0,1820
Fork,isFilledWithLiquid,0,1820
Fork,isOpen,0,1820
Fork,isPickedUp,110,1710
Fork,isSliced,0,1820
Fork,isToggled,0,1820
Fork,isUsedUp,0,1820
Fork,mass,0,1820
Fork,moveable,0,1820
Fork,openable,0,1820
Fork,parentReceptacles,108,1712
Fork,pickupable,0,1820
Fork,receptacle,0,1820
Fork,receptacleObjectIds,0,1820
Fork,salientMaterials_Ceramic,0,1820
Fork,salientMaterials_Fabric,0,1820
Fork,salientMaterials_Food,0,1820
Fork,salientMaterials_Glass,0,1820
Fork,salientMaterials_Leather,0,1820
Fork,salientMaterials_Metal,0,1820
Fork,salientMaterials_None,0,1820
Fork,salientMaterials_Organic,0,1820
Fork,salientMaterials_Paper,0,1820
Fork,salientMaterials_Plastic,0,1820
Fork,salientMaterials_Rubber,0,1820
Fork,salientMaterials_Soap,0,1820
Fork,salientMaterials_Sponge,0,1820
Fork,salientMaterials_Stone,0,1820
Fork,salientMaterials_Wax,0,1820
Fork,salientMaterials_Wood,0,1820
Fork,sliceable,0,1820
Fork,toggleable,0,1820
Fridge,ObjectTemperature,98,154801
Fridge,breakable,1058,153841
Fridge,canBeUsedUp,0,154899
Fridge,canChangeTempToCold,0,154899
Fridge,canChangeTempToHot,0,154899
Fridge,canFillWithLiquid,0,154899
Fridge,cookable,0,154899
Fridge,dirtyable,0,154899
Fridge,isBroken,1,154898
Fridge,isCooked,0,154899
Fridge,isDirty,0,154899
Fridge,isFilledWithLiquid,0,154899
Fridge,isOpen,13711,141188
Fridge,isPickedUp,0,154899
Fridge,isSliced,0,154899
Fridge,isToggled,0,154899
Fridge,isUsedUp,0,154899
Fridge,mass,0,154899
Fridge,moveable,0,154899
Fridge,openable,0,154899
Fridge,parentReceptacles,0,154899
Fridge,pickupable,0,154899
Fridge,receptacle,0,154899
Fridge,receptacleObjectIds,3593,151306
Fridge,salientMaterials_Ceramic,0,154899
Fridge,salientMaterials_Fabric,0,154899
Fridge,salientMaterials_Food,0,154899
Fridge,salientMaterials_Glass,0,154899
Fridge,salientMaterials_Leather,0,154899
Fridge,salientMaterials_Metal,0,154899
Fridge,salientMaterials_None,0,154899
Fridge,salientMaterials_Organic,0,154899
Fridge,salientMaterials_Paper,0,154899
Fridge,salientMaterials_Plastic,0,154899
Fridge,salientMaterials_Rubber,0,154899
Fridge,salientMaterials_Soap,0,154899
Fridge,salientMaterials_Sponge,0,154899
Fridge,salientMaterials_Stone,0,154899
Fridge,salientMaterials_Wax,0,154899
Fridge,salientMaterials_Wood,0,154899
Fridge,sliceable,0,154899
Fridge,toggleable,0,154899
GarbageCan,ObjectTemperature,0,36935
GarbageCan,breakable,0,36935
GarbageCan,canBeUsedUp,0,36935
GarbageCan,canChangeTempToCold,0,36935
GarbageCan,canChangeTempToHot,0,36935
GarbageCan,canFillWithLiquid,0,36935
GarbageCan,cookable,0,36935
GarbageCan,dirtyable,0,36935
GarbageCan,isBroken,0,36935
GarbageCan,isCooked,0,36935
GarbageCan,isDirty,0,36935
GarbageCan,isFilledWithLiquid,0,36935
GarbageCan,isOpen,0,36935
GarbageCan,isPickedUp,0,36935
GarbageCan,isSliced,0,36935
GarbageCan,isToggled,0,36935
GarbageCan,isUsedUp,0,36935
GarbageCan,mass,0,36935
GarbageCan,moveable,0,36935
GarbageCan,openable,0,36935
GarbageCan,parentReceptacles,0,36935
GarbageCan,pickupable,0,36935
GarbageCan,receptacle,0,36935
GarbageCan,receptacleObjectIds,1098,35837
GarbageCan,salientMaterials_Ceramic,0,36935
GarbageCan,salientMaterials_Fabric,0,36935
GarbageCan,salientMaterials_Food,0,36935
GarbageCan,salientMaterials_Glass,0,36935
GarbageCan,salientMaterials_Leather,0,36935
GarbageCan,salientMaterials_Metal,0,36935
GarbageCan,salientMaterials_None,0,36935
GarbageCan,salientMaterials_Organic,0,36935
GarbageCan,salientMaterials_Paper,0,36935
GarbageCan,salientMaterials_Plastic,0,36935
GarbageCan,salientMaterials_Rubber,0,36935
GarbageCan,salientMaterials_Soap,0,36935
GarbageCan,salientMaterials_Sponge,0,36935
GarbageCan,salientMaterials_Stone,0,36935
GarbageCan,salientMaterials_Wax,0,36935
GarbageCan,salientMaterials_Wood,0,36935
GarbageCan,sliceable,0,36935
GarbageCan,toggleable,0,36935
HandTowel,ObjectTemperature,0,198
HandTowel,breakable,0,198
HandTowel,canBeUsedUp,0,198
HandTowel,canChangeTempToCold,0,198
HandTowel,canChangeTempToHot,0,198
HandTowel,canFillWithLiquid,0,198
HandTowel,cookable,0,198
HandTowel,dirtyable,0,198
HandTowel,isBroken,0,198
HandTowel,isCooked,0,198
HandTowel,isDirty,0,198
HandTowel,isFilledWithLiquid,0,198
HandTowel,isOpen,0,198
HandTowel,isPickedUp,9,189
HandTowel,isSliced,0,198
HandTowel,isToggled,0,198
HandTowel,isUsedUp,0,198
HandTowel,mass,0,198
HandTowel,moveable,0,198
HandTowel,openable,0,198
HandTowel,parentReceptacles,9,189
HandTowel,pickupable,0,198
HandTowel,receptacle,0,198
HandTowel,receptacleObjectIds,0,198
HandTowel,salientMaterials_Ceramic,0,198
HandTowel,salientMaterials_Fabric,0,198
HandTowel,salientMaterials_Food,0,198
HandTowel,salientMaterials_Glass,0,198
HandTowel,salientMaterials_Leather,0,198
HandTowel,salientMaterials_Metal,0,198
HandTowel,salientMaterials_None,0,198
HandTowel,salientMaterials_Organic,0,198
HandTowel,salientMaterials_Paper,0,198
HandTowel,salientMaterials_Plastic,0,198
HandTowel,salientMaterials_Rubber,0,198
HandTowel,salientMaterials_Soap,0,198
HandTowel,salientMaterials_Sponge,0,198
HandTowel,salientMaterials_Stone,0,198
HandTowel,salientMaterials_Wax,0,198
HandTowel,salientMaterials_Wood,0,198
HandTowel,sliceable,0,198
HandTowel,toggleable,0,198
HandTowelHolder,ObjectTemperature,0,67
HandTowelHolder,breakable,0,67
HandTowelHolder,canBeUsedUp,0,67
HandTowelHolder,canChangeTempToCold,0,67
HandTowelHolder,canChangeTempToHot,0,67
HandTowelHolder,canFillWithLiquid,0,67
HandTowelHolder,cookable,0,67
HandTowelHolder,dirtyable,0,67
HandTowelHolder,isBroken,0,67
HandTowelHolder,isCooked,0,67
HandTowelHolder,isDirty,0,67
HandTowelHolder,isFilledWithLiquid,0,67
HandTowelHolder,isOpen,0,67
HandTowelHolder,isPickedUp,0,67
HandTowelHolder,isSliced,0,67
HandTowelHolder,isToggled,0,67
HandTowelHolder,isUsedUp,0,67
HandTowelHolder,mass,0,67
HandTowelHolder,moveable,0,67
HandTowelHolder,openable,0,67
HandTowelHolder,parentReceptacles,0,67
HandTowelHolder,pickupable,0,67
HandTowelHolder,receptacle,0,67
HandTowelHolder,receptacleObjectIds,8,59
HandTowelHolder,salientMaterials_Ceramic,0,67
HandTowelHolder,salientMaterials_Fabric,0,67
HandTowelHolder,salientMaterials_Food,0,67
HandTowelHolder,salientMaterials_Glass,0,67
HandTowelHolder,salientMaterials_Leather,0,67
HandTowelHolder,salientMaterials_Metal,0,67
HandTowelHolder,salientMaterials_None,0,67
HandTowelHolder,salientMaterials_Organic,0,67
HandTowelHolder,salientMaterials_Paper,0,67
HandTowelHolder,salientMaterials_Plastic,0,67
HandTowelHolder,salientMaterials_Rubber,0,67
HandTowelHolder,salientMaterials_Soap,0,67
HandTowelHolder,salientMaterials_Sponge,0,67
HandTowelHolder,salientMaterials_Stone,0,67
HandTowelHolder,salientMaterials_Wax,0,67
HandTowelHolder,salientMaterials_Wood,0,67
HandTowelHolder,sliceable,0,67
HandTowelHolder,toggleable,0,67
Kettle,ObjectTemperature,4,24697
Kettle,breakable,0,24701
Kettle,canBeUsedUp,0,24701
Kettle,canChangeTempToCold,0,24701
Kettle,canChangeTempToHot,0,24701
Kettle,canFillWithLiquid,0,24701
Kettle,cookable,0,24701
Kettle,dirtyable,0,24701
Kettle,isBroken,0,24701
Kettle,isCooked,0,24701
Kettle,isDirty,0,24701
Kettle,isFilledWithLiquid,2320,22381
Kettle,isOpen,0,24701
Kettle,isPickedUp,3645,21056
Kettle,isSliced,0,24701
Kettle,isToggled,0,24701
Kettle,isUsedUp,0,24701
Kettle,mass,0,24701
Kettle,moveable,0,24701
Kettle,openable,0,24701
Kettle,parentReceptacles,3706,20995
Kettle,pickupable,0,24701
Kettle,receptacle,0,24701
Kettle,receptacleObjectIds,0,24701
Kettle,salientMaterials_Ceramic,0,24701
Kettle,salientMaterials_Fabric,0,24701
Kettle,salientMaterials_Food,0,24701
Kettle,salientMaterials_Glass,0,24701
Kettle,salientMaterials_Leather,0,24701
Kettle,salientMaterials_Metal,0,24701
Kettle,salientMaterials_None,0,24701
Kettle,salientMaterials_Organic,0,24701
Kettle,salientMaterials_Paper,0,24701
Kettle,salientMaterials_Plastic,0,24701
Kettle,salientMaterials_Rubber,0,24701
Kettle,salientMaterials_Soap,0,24701
Kettle,salientMaterials_Sponge,0,24701
Kettle,salientMaterials_Stone,0,24701
Kettle,salientMaterials_Wax,0,24701
Kettle,salientMaterials_Wood,0,24701
Kettle,sliceable,0,24701
Kettle,toggleable,0,24701
KeyChain,ObjectTemperature,0,16665
KeyChain,breakable,0,16665
KeyChain,canBeUsedUp,0,16665
KeyChain,canChangeTempToCold,0,16665
KeyChain,canChangeTempToHot,0,16665
KeyChain,canFillWithLiquid,0,16665
KeyChain,cookable,0,16665
KeyChain,dirtyable,0,16665
KeyChain,isBroken,0,16665
KeyChain,isCooked,0,16665
KeyChain,isDirty,0,16665
KeyChain,isFilledWithLiquid,0,16665
KeyChain,isOpen,0,16665
KeyChain,isPickedUp,1879,14786
KeyChain,isSliced,0,16665
KeyChain,isToggled,0,16665
KeyChain,isUsedUp,0,16665
KeyChain,mass,0,16665
KeyChain,moveable,0,16665
KeyChain,openable,0,16665
KeyChain,parentReceptacles,1882,14783
KeyChain,pickupable,0,16665
KeyChain,receptacle,0,16665
KeyChain,receptacleObjectIds,0,16665
KeyChain,salientMaterials_Ceramic,0,16665
KeyChain,salientMaterials_Fabric,0,16665
KeyChain,salientMaterials_Food,0,16665
KeyChain,salientMaterials_Glass,0,16665
KeyChain,salientMaterials_Leather,0,16665
KeyChain,salientMaterials_Metal,0,16665
KeyChain,salientMaterials_None,0,16665
KeyChain,salientMaterials_Organic,0,16665
KeyChain,salientMaterials_Paper,0,16665
KeyChain,salientMaterials_Plastic,0,16665
KeyChain,salientMaterials_Rubber,0,16665
KeyChain,salientMaterials_Soap,0,16665
KeyChain,salientMaterials_Sponge,0,16665
KeyChain,salientMaterials_Stone,0,16665
KeyChain,salientMaterials_Wax,0,16665
KeyChain,salientMaterials_Wood,0,16665
KeyChain,sliceable,0,16665
KeyChain,toggleable,0,16665
Knife,ObjectTemperature,0,1788
Knife,breakable,0,1788
Knife,canBeUsedUp,0,1788
Knife,canChangeTempToCold,0,1788
Knife,canChangeTempToHot,0,1788
Knife,canFillWithLiquid,0,1788
Knife,cookable,0,1788
Knife,dirtyable,0,1788
Knife,isBroken,0,1788
Knife,isCooked,0,1788
Knife,isDirty,0,1788
Knife,isFilledWithLiquid,0,1788
Knife,isOpen,0,1788
Knife,isPickedUp,97,1691
Knife,isSliced,0,1788
Knife,isToggled,0,1788
Knife,isUsedUp,0,1788
Knife,mass,0,1788
Knife,moveable,0,1788
Knife,openable,0,1788
Knife,parentReceptacles,95,1693
Knife,pickupable,0,1788
Knife,receptacle,0,1788
Knife,receptacleObjectIds,0,1788
Knife,salientMaterials_Ceramic,0,1788
Knife,salientMaterials_Fabric,0,1788
Knife,salientMaterials_Food,0,1788
Knife,salientMaterials_Glass,0,1788
Knife,salientMaterials_Leather,0,1788
Knife,salientMaterials_Metal,0,1788
Knife,salientMaterials_None,0,1788
Knife,salientMaterials_Organic,0,1788
Knife,salientMaterials_Paper,0,1788
Knife,salientMaterials_Plastic,0,1788
Knife,salientMaterials_Rubber,0,1788
Knife,salientMaterials_Soap,0,1788
Knife,salientMaterials_Sponge,0,1788
Knife,salientMaterials_Stone,0,1788
Knife,salientMaterials_Wax,0,1788
Knife,salientMaterials_Wood,0,1788
Knife,sliceable,0,1788
Knife,toggleable,0,1788
Ladle,ObjectTemperature,0,957
Ladle,breakable,0,957
Ladle,canBeUsedUp,0,957
Ladle,canChangeTempToCold,0,957
Ladle,canChangeTempToHot,0,957
Ladle,canFillWithLiquid,0,957
Ladle,cookable,0,957
Ladle,dirtyable,0,957
Ladle,isBroken,0,957
Ladle,isCooked,0,957
Ladle,isDirty,0,957
Ladle,isFilledWithLiquid,0,957
Ladle,isOpen,0,957
Ladle,isPickedUp,50,907
Ladle,isSliced,0,957
Ladle,isToggled,0,957
Ladle,isUsedUp,0,957
Ladle,mass,0,957
Ladle,moveable,0,957
Ladle,openable,0,957
Ladle,parentReceptacles,50,907
Ladle,pickupable,0,957
Ladle,receptacle,0,957
Ladle,receptacleObjectIds,0,957
Ladle,salientMaterials_Ceramic,0,957
Ladle,salientMaterials_Fabric,0,957
Ladle,salientMaterials_Food,0,957
Ladle,salientMaterials_Glass,0,957
Ladle,salientMaterials_Leather,0,957
Ladle,salientMaterials_Metal,0,957
Ladle,salientMaterials_None,0,957
Ladle,salientMaterials_Organic,0,957
Ladle,salientMaterials_Paper,0,957
Ladle,salientMaterials_Plastic,0,957
Ladle,salientMaterials_Rubber,0,957
Ladle,salientMaterials_Soap,0,957
Ladle,salientMaterials_Sponge,0,957
Ladle,salientMaterials_Stone,0,957
Ladle,salientMaterials_Wax,0,957
Ladle,salientMaterials_Wood,0,957
Ladle,sliceable,0,957
Ladle,toggleable,0,957
Laptop,ObjectTemperature,0,74673
Laptop,breakable,0,74673
Laptop,canBeUsedUp,0,74673
Laptop,canChangeTempToCold,0,74673
Laptop,canChangeTempToHot,0,74673
Laptop,canFillWithLiquid,0,74673
Laptop,cookable,0,74673
Laptop,dirtyable,0,74673
Laptop,isBroken,3512,71161
Laptop,isCooked,0,74673
Laptop,isDirty,0,74673
Laptop,isFilledWithLiquid,0,74673
Laptop,isOpen,0,74673
Laptop,isPickedUp,7706,66967
Laptop,isSliced,0,74673
Laptop,isToggled,1184,73489
Laptop,isUsedUp,0,74673
Laptop,mass,0,74673
Laptop,moveable,0,74673
Laptop,openable,0,74673
Laptop,parentReceptacles,7697,66976
Laptop,pickupable,0,74673
Laptop,receptacle,0,74673
Laptop,receptacleObjectIds,0,74673
Laptop,salientMaterials_Ceramic,0,74673
Laptop,salientMaterials_Fabric,0,74673
Laptop,salientMaterials_Food,0,74673
Laptop,salientMaterials_Glass,0,74673
Laptop,salientMaterials_Leather,0,74673
Laptop,salientMaterials_Metal,0,74673
Laptop,salientMaterials_None,0,74673
Laptop,salientMaterials_Organic,0,74673
Laptop,salientMaterials_Paper,0,74673
Laptop,salientMaterials_Plastic,0,74673
Laptop,salientMaterials_Rubber,0,74673
Laptop,salientMaterials_Soap,0,74673
Laptop,salientMaterials_Sponge,0,74673
Laptop,salientMaterials_Stone,0,74673
Laptop,salientMaterials_Wax,0,74673
Laptop,salientMaterials_Wood,0,74673
Laptop,sliceable,0,74673
Laptop,toggleable,0,74673
Lettuce,ObjectTemperature,470,25733
Lettuce,breakable,0,26203
Lettuce,canBeUsedUp,0,26203
Lettuce,canChangeTempToCold,0,26203
Lettuce,canChangeTempToHot,0,26203
Lettuce,canFillWithLiquid,0,26203
Lettuce,cookable,0,26203
Lettuce,dirtyable,0,26203
Lettuce,isBroken,0,26203
Lettuce,isCooked,0,26203
Lettuce,isDirty,0,26203
Lettuce,isFilledWithLiquid,0,26203
Lettuce,isOpen,0,26203
Lettuce,isPickedUp,4916,21287
Lettuce,isSliced,8,26195
Lettuce,isToggled,0,26203
Lettuce,isUsedUp,0,26203
Lettuce,mass,1496,24707
Lettuce,moveable,0,26203
Lettuce,openable,0,26203
Lettuce,parentReceptacles,4926,21277
Lettuce,pickupable,0,26203
Lettuce,receptacle,0,26203
Lettuce,receptacleObjectIds,0,26203
Lettuce,salientMaterials_Ceramic,0,26203
Lettuce,salientMaterials_Fabric,0,26203
Lettuce,salientMaterials_Food,0,26203
Lettuce,salientMaterials_Glass,0,26203
Lettuce,salientMaterials_Leather,0,26203
Lettuce,salientMaterials_Metal,0,26203
Lettuce,salientMaterials_None,0,26203
Lettuce,salientMaterials_Organic,0,26203
Lettuce,salientMaterials_Paper,0,26203
Lettuce,salientMaterials_Plastic,0,26203
Lettuce,salientMaterials_Rubber,0,26203
Lettuce,salientMaterials_Soap,0,26203
Lettuce,salientMaterials_Sponge,0,26203
Lettuce,salientMaterials_Stone,0,26203
Lettuce,salientMaterials_Wax,0,26203
Lettuce,salientMaterials_Wood,0,26203
Lettuce,sliceable,1496,24707
Lettuce,toggleable,0,26203
LettuceSliced,ObjectTemperature,1,43
LettuceSliced,breakable,0,44
LettuceSliced,canBeUsedUp,0,44
LettuceSliced,canChangeTempToCold,0,44
LettuceSliced,canChangeTempToHot,0,44
LettuceSliced,canFillWithLiquid,0,44
LettuceSliced,cookable,0,44
LettuceSliced,dirtyable,0,44
LettuceSliced,isBroken,0,44
LettuceSliced,isCooked,0,44
LettuceSliced,isDirty,0,44
LettuceSliced,isFilledWithLiquid,0,44
LettuceSliced,isOpen,0,44
LettuceSliced,isPickedUp,5,39
LettuceSliced,isSliced,0,44
LettuceSliced,isToggled,0,44
LettuceSliced,isUsedUp,0,44
LettuceSliced,mass,0,44
LettuceSliced,moveable,0,44
LettuceSliced,openable,0,44
LettuceSliced,parentReceptacles,5,39
LettuceSliced,pickupable,0,44
LettuceSliced,receptacle,0,44
LettuceSliced,receptacleObjectIds,0,44
LettuceSliced,salientMaterials_Ceramic,0,44
LettuceSliced,salientMaterials_Fabric,0,44
LettuceSliced,salientMaterials_Food,0,44
LettuceSliced,salientMaterials_Glass,0,44
LettuceSliced,salientMaterials_Leather,0,44
LettuceSliced,salientMaterials_Metal,0,44
